"id","state_name","route_name","route_link","bus_name","bus_type","departing","duration","reaching","rating","price","availability"
"2643","Uttarpradesh(UPSRTC)","Delhi to Badaun","https://www.redbus.in/bus-tickets/delhi-to-badaun","UPSRTC - ATR0119","Ordinary Non AC Seater 2+3","05:30","05h 50m","11:20","3.3","342.00","52"
"2644","Uttarpradesh(UPSRTC)","Agra to Bareilly","https://www.redbus.in/bus-tickets/agra-to-bareilly","UPSRTC - BLY0065","Ordinary Non AC Seater 2+3","12:30","05h 00m","17:30","3.3","323.00","52"
"2645","Uttarpradesh(UPSRTC)","Agra to Bareilly","https://www.redbus.in/bus-tickets/agra-to-bareilly","UPSRTC - RKD0055","Ordinary Non AC Seater 2+3","13:31","06h 00m","19:31","3.3","323.00","52"
"2646","Uttarpradesh(UPSRTC)","Agra to Bareilly","https://www.redbus.in/bus-tickets/agra-to-bareilly","UPSRTC - BLY0070","Ordinary Non AC Seater 2+3","14:00","05h 00m","19:00","3.1","323.00","52"
"2647","Uttarpradesh(UPSRTC)","Agra to Bareilly","https://www.redbus.in/bus-tickets/agra-to-bareilly","UPSRTC - BLY0049","Janrath AC Seater 2+3","17:00","05h 30m","22:30","1.8","417.00","47"
"2648","Uttarpradesh(UPSRTC)","Agra to Bareilly","https://www.redbus.in/bus-tickets/agra-to-bareilly","UPSRTC - BLY0134","Janrath AC Seater 2+2","23:05","05h 55m","05:00","4.1","486.00","36"
"2649","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","00:30","05h 30m","06:00","3.2","499.00","3"
"2650","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow","ARORA TRAVELS","Volvo AC Seater (2+2)","05:01","04h 40m","09:41","4.4","703.00","24"
"2651","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow","Sethi Yatra Company","A/C Seater / Sleeper (2+1)","18:30","05h 20m","23:50","3.0","569.00","25"
"2652","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","19:30","04h 15m","23:45","3.1","499.00","29"
"2653","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow","ARORA TRAVELS",,"21:01","04h 40m","01:41","4.4","703.00","0"
"2654","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow",,,,,,"0.0","0.00","0"
"2655","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow",,,,,,"0.0","0.00","0"
"2656","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow",,,,,,"0.0","0.00","0"
"2657","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow",,,,,,"0.0","0.00","0"
"2658","Uttarpradesh(UPSRTC)","Allahabad to Lucknow","https://www.redbus.in/bus-tickets/allahabad-to-lucknow",,,,,,"0.0","0.00","0"
"2659","Uttarpradesh(UPSRTC)","Sitapur (Uttar Pradesh) to Delhi","https://www.redbus.in/bus-tickets/sitapur-to-delhi","R S YADAV SMART BUS PRIVATE LIMITED","A/C Seater / Sleeper (2+1)","20:45","09h 20m","06:05","4.7","664.00","30"
"2660","Uttarpradesh(UPSRTC)","Delhi to Farrukhabad (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up","Chaturvedi Bus Service","NON A/C Seater/ Sleeper (2+1)","19:30","11h 00m","06:30","2.0","520.00","51"
"2661","Uttarpradesh(UPSRTC)","Delhi to Farrukhabad (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up","KVS Holidays","Non A/C Seater / Sleeper (2+1)","21:30","09h 00m","06:30","1.1","999.00","31"
"2662","Uttarpradesh(UPSRTC)","Delhi to Farrukhabad (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up","Chaturvedi Bus Service","A/C Seater / Sleeper (2+1)","20:40","10h 50m","07:30","1.9","570.00","48"
"2663","Uttarpradesh(UPSRTC)","Delhi to Farrukhabad (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up","Abhay Travels (I.R.T.C)","Non A/C Seater / Sleeper (2+1)","20:30","09h 30m","06:00","0.0","1300.00","30"
"2664","Uttarpradesh(UPSRTC)","Delhi to Farrukhabad (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up",,,,,,"0.0","0.00","0"
"2665","Uttarpradesh(UPSRTC)","Moradabad to Delhi","https://www.redbus.in/bus-tickets/moradabad-to-delhi","UPSRTC - LNI0017","Rajdhani Non AC Seater 2+3","23:35","03h 25m","03:00","3.3","262.00","51"
"2666","Uttarpradesh(UPSRTC)","Moradabad to Delhi","https://www.redbus.in/bus-tickets/moradabad-to-delhi","Rahul Travels","AshokLeyland Stile A/C","01:10","04h 00m","05:10","3.4","826.00","5"
"2667","Uttarpradesh(UPSRTC)","Moradabad to Delhi","https://www.redbus.in/bus-tickets/moradabad-to-delhi","R S YADAV SMART BUS PRIVATE LIMITED","A/C Seater / Sleeper (2+1)","01:15","03h 45m","05:00","4.3","949.00","13"
"2668","Uttarpradesh(UPSRTC)","Moradabad to Delhi","https://www.redbus.in/bus-tickets/moradabad-to-delhi","Fasttrack Travels","VE A/C Seater / Sleeper (2+2)","15:55","04h 05m","20:00","3.1","499.00","47"
"2669","Uttarpradesh(UPSRTC)","Moradabad to Delhi","https://www.redbus.in/bus-tickets/moradabad-to-delhi","Fasttrack Travels","A/C Seater/Sleeper (2+1)","16:00","04h 00m","20:00","3.1","599.00","47"
"2670","Uttarpradesh(UPSRTC)","Delhi to Haridwar","https://www.redbus.in/bus-tickets/delhi-to-haridwar","NueGo","Electric A/C Seater (2+2)","00:30","05h 55m","06:25","3.2","284.00","8"
"2671","Uttarpradesh(UPSRTC)","Delhi to Haridwar","https://www.redbus.in/bus-tickets/delhi-to-haridwar","FlixBus","A/C Seater (2+2)","00:35","04h 30m","05:05","4.5","541.00","10"
"2672","Uttarpradesh(UPSRTC)","Delhi to Haridwar","https://www.redbus.in/bus-tickets/delhi-to-haridwar","Maharani Travels","A/C Seater/Sleeper (2+1)","02:00","05h 00m","07:00","3.2","299.00","25"
"2673","Uttarpradesh(UPSRTC)","Delhi to Haridwar","https://www.redbus.in/bus-tickets/delhi-to-haridwar","AdCity Land Travels","Volvo A/C Semi Sleeper (2+2)","14:30","05h 00m","19:30","3.5","488.00","32"
"2674","Uttarpradesh(UPSRTC)","Delhi to Haridwar","https://www.redbus.in/bus-tickets/delhi-to-haridwar",,,,,,"0.0","0.00","0"
"2675","Uttarpradesh(UPSRTC)","Delhi to Sitapur (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-sitapur","R S YADAV SMART BUS PRIVATE LIMITED","VE A/C Sleeper (2+1)","22:15","08h 15m","06:30","3.9","759.00","32"
"2676","Uttarpradesh(UPSRTC)","Delhi to Sitapur (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-sitapur","Shri Krishna Travels & Cargo","AC Seater (2+2)","23:55","03h 55m","03:50","0.0","764.00","42"
"2677","Uttarpradesh(UPSRTC)","Bareilly to Agra","https://www.redbus.in/bus-tickets/bareilly-to-agra","UPSRTC - BLY0064","Ordinary Non AC Seater 2+3","05:30","05h 00m","10:30","3.3","323.00","52"
"2678","Uttarpradesh(UPSRTC)","Bareilly to Agra","https://www.redbus.in/bus-tickets/bareilly-to-agra","UPSRTC - RKD0054","Ordinary Non AC Seater 2+3","06:01","06h 00m","12:01","3.3","323.00","52"
"2679","Uttarpradesh(UPSRTC)","Bareilly to Agra","https://www.redbus.in/bus-tickets/bareilly-to-agra","UPSRTC - BLY0069","Ordinary Non AC Seater 2+3","07:00","05h 00m","12:00","3.3","323.00","52"
"2680","Uttarpradesh(UPSRTC)","Bareilly to Agra","https://www.redbus.in/bus-tickets/bareilly-to-agra","UPSRTC - BLY0135","Janrath AC Seater 2+3","09:01","05h 59m","15:00","2.6","417.00","46"
"2681","Uttarpradesh(UPSRTC)","Bareilly to Agra","https://www.redbus.in/bus-tickets/bareilly-to-agra","UPSRTC - BLY0133","Janrath AC Seater 2+2","14:32","05h 28m","20:00","3.7","486.00","36"
"2682","Uttarpradesh(UPSRTC)","Agra to Lucknow","https://www.redbus.in/bus-tickets/agra-to-lucknow","RSRTC - 192993","A/C Seater / Sleeper (2+1)","23:30","04h 50m","04:20","2.8","891.00","33"
"2683","Uttarpradesh(UPSRTC)","Agra to Lucknow","https://www.redbus.in/bus-tickets/agra-to-lucknow","Raj Kalpana Travels Pvt.ltd.","VE A/C Seater (2+2)","14:30","04h 30m","19:00","4.4","699.00","38"
"2684","Uttarpradesh(UPSRTC)","Agra to Lucknow","https://www.redbus.in/bus-tickets/agra-to-lucknow","Laxmi holidays","VE A/C Seater / Sleeper (2+1)","23:40","04h 40m","04:20","4.2","810.00","44"
"2685","Uttarpradesh(UPSRTC)","Agra to Lucknow","https://www.redbus.in/bus-tickets/agra-to-lucknow","Gola Bus Service","VE A/C Seater / Sleeper (2+1)","12:30","04h 20m","16:50","4.1","340.00","10"
"2686","Uttarpradesh(UPSRTC)","Agra to Lucknow","https://www.redbus.in/bus-tickets/agra-to-lucknow",,,,,,"0.0","0.00","0"
"2687","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Jhansi","https://www.redbus.in/bus-tickets/kanpur-to-jhansi","Vijay Tour and Travels","A/C Seater / Sleeper (2+1)","01:20","03h 50m","05:10","3.7","1109.00","2"
"2688","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Jhansi","https://www.redbus.in/bus-tickets/kanpur-to-jhansi","Raj Kalpana Travels Pvt.Ltd","A/C Sleeper (2+1)","18:15","05h 15m","23:30","4.2","900.00","27"
"2689","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Jhansi","https://www.redbus.in/bus-tickets/kanpur-to-jhansi","Hans Travels (I) Private Limited","NON A/C Sleeper (2+1)","18:30","05h 00m","23:30","3.2","1000.00","23"
"2690","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Jhansi","https://www.redbus.in/bus-tickets/kanpur-to-jhansi","Samay Shatabdi Travels Pvt Ltd","NON AC Seater / Sleeper 2+1","18:30","05h 20m","23:50","4.2","800.00","23"
"2691","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Jhansi","https://www.redbus.in/bus-tickets/kanpur-to-jhansi",,,,,,"0.0","0.00","0"
"2692","Uttarpradesh(UPSRTC)","Lucknow to Agra","https://www.redbus.in/bus-tickets/lucknow-to-agra","IntrCity SmartBus","A/C Seater / Sleeper (2+1)","23:00","04h 45m","03:45","4.8","575.00","38"
"2693","Uttarpradesh(UPSRTC)","Lucknow to Agra","https://www.redbus.in/bus-tickets/lucknow-to-agra","Raj Kalpana Travels Pvt.ltd.","A/C Seater/Sleeper (2+1)","13:00","04h 30m","17:30","4.4","599.00","42"
"2694","Uttarpradesh(UPSRTC)","Lucknow to Agra","https://www.redbus.in/bus-tickets/lucknow-to-agra","Raj Kalpana Travels Pvt.ltd.","VE A/C Seater (2+2)","14:00","04h 00m","18:00","4.0","699.00","37"
"2695","Uttarpradesh(UPSRTC)","Lucknow to Agra","https://www.redbus.in/bus-tickets/lucknow-to-agra",,,,,,"0.0","0.00","0"
"2696","Uttarpradesh(UPSRTC)","Lucknow to Agra","https://www.redbus.in/bus-tickets/lucknow-to-agra",,,,,,"0.0","0.00","0"
"2697","Uttarpradesh(UPSRTC)","Varanasi to Lucknow","https://www.redbus.in/bus-tickets/varanasi-to-lucknow","PTC-SKYBUS","A/C Seater/Sleeper (2+1)","22:30","07h 00m","05:30","4.6","399.00","26"
"2698","Uttarpradesh(UPSRTC)","Varanasi to Lucknow","https://www.redbus.in/bus-tickets/varanasi-to-lucknow","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","22:30","07h 30m","06:00","3.8","399.00","24"
"2699","Uttarpradesh(UPSRTC)","Varanasi to Lucknow","https://www.redbus.in/bus-tickets/varanasi-to-lucknow","Raj Kalpana Travels Pvt.Ltd","A/C Seater/Sleeper (2+1)","20:00","05h 45m","01:45","4.7","735.00","33"
"2700","Uttarpradesh(UPSRTC)","Varanasi to Lucknow","https://www.redbus.in/bus-tickets/varanasi-to-lucknow","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","17:00","06h 45m","23:45","3.8","499.00","31"
"2701","Uttarpradesh(UPSRTC)","Varanasi to Lucknow","https://www.redbus.in/bus-tickets/varanasi-to-lucknow",,,,,,"0.0","0.00","0"
"2702","Uttarpradesh(UPSRTC)","Bareilly to Haridwar","https://www.redbus.in/bus-tickets/bareilly-to-haridwar","Vijay Tour and Travels","Bharat Benz A/C Seater /Sleeper (2+1)","02:20","05h 50m","08:10","3.5","554.00","13"
"2703","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra","FlixBus","A/C Seater (2+2)","00:10","02h 50m","03:00","4.3","285.00","26"
"2704","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra","NueGo","Electric A/C Seater (2+2)","06:00","04h 25m","10:25","4.0","284.00","10"
"2705","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra","FlixBus","A/C Seater (2+2)","06:30","05h 25m","11:55","4.2","157.00","27"
"2706","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra","NueGo","Electric A/C Seater (2+2)","07:00","04h 30m","11:30","3.9","284.00","20"
"2707","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra",,,,,,"0.0","0.00","0"
"2708","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra",,,,,,"0.0","0.00","0"
"2709","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra",,,,,,"0.0","0.00","0"
"2710","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra",,,,,,"0.0","0.00","0"
"2711","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra",,,,,,"0.0","0.00","0"
"2712","Uttarpradesh(UPSRTC)","Delhi to Agra","https://www.redbus.in/bus-tickets/delhi-to-agra",,,,,,"0.0","0.00","0"
"2713","Uttarpradesh(UPSRTC)","Delhi to Shahjahanpur (Uttar Pradesh)","https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur","R S YADAV SMART BUS PRIVATE LIMITED","VE A/C Sleeper (2+1)","22:15","07h 00m","05:15","4.5","759.00","32"
"2714","Uttarpradesh(UPSRTC)","Agra to Delhi","https://www.redbus.in/bus-tickets/agra-to-delhi","Raj Kalpana Travels Pvt.ltd.","A/C Seater/Sleeper (2+1)","01:30","04h 50m","06:20","4.6","699.00","10"
"2715","Uttarpradesh(UPSRTC)","Agra to Delhi","https://www.redbus.in/bus-tickets/agra-to-delhi","Raj Kalpana Travels Pvt.Ltd","Bharat Benz A/C Seater /Sleeper (2+1)","01:30","02h 45m","04:15","3.7","499.00","17"
"2716","Uttarpradesh(UPSRTC)","Agra to Delhi","https://www.redbus.in/bus-tickets/agra-to-delhi","Khajuraho Travels","A/C Seater / Sleeper (2+1)","01:51","03h 30m","05:21","3.7","396.00","10"
"2717","Uttarpradesh(UPSRTC)","Agra to Delhi","https://www.redbus.in/bus-tickets/agra-to-delhi","Raj Kalpana Travels Pvt.Ltd","Non A/C Seater / Sleeper (2+1)","02:15","03h 15m","05:30","3.7","450.00","4"
"2718","Uttarpradesh(UPSRTC)","Agra to Delhi","https://www.redbus.in/bus-tickets/agra-to-delhi",,,,,,"0.0","0.00","0"
"2719","Uttarpradesh(UPSRTC)","Lucknow to Ballia","https://www.redbus.in/bus-tickets/lucknow-to-ballia","Vinay Travels","VE A/C Seater / Sleeper (2+1)","04:30","07h 30m","12:00","2.4","894.00","7"
"2720","Uttarpradesh(UPSRTC)","Lucknow to Ballia","https://www.redbus.in/bus-tickets/lucknow-to-ballia","Vinay Travels","Volvo A/C Seater / Sleeper (2+2)","23:00","08h 35m","07:35","2.4","590.00","33"
"2721","Uttarpradesh(UPSRTC)","Bareilly to Dehradun","https://www.redbus.in/bus-tickets/bareilly-to-dehradun","Vijay Tour and Travels","Bharat Benz A/C Seater /Sleeper (2+1)","02:20","07h 20m","09:40","2.1","647.00","8"
"2722","Uttarpradesh(UPSRTC)","Allahabad to Azamgarh","https://www.redbus.in/bus-tickets/allahabad-to-azamgarh","Rai Tour and Travels","AC Seater (2+2)","14:20","05h 10m","19:30","4.4","349.00","30"
"2723","Uttarpradesh(UPSRTC)","Allahabad to Azamgarh","https://www.redbus.in/bus-tickets/allahabad-to-azamgarh","Vijay travels","A/C Seater/Sleeper (2+1)","03:30","04h 30m","08:00","3.7","1400.00","34"
"2724","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Bareilly","https://www.redbus.in/bus-tickets/kanpur-to-bareilly","Samay Shatabdi Travels Pvt Ltd","AC Sleeper (2+1)","21:01","06h 45m","03:46","3.8","699.00","22"
"2725","Uttarpradesh(UPSRTC)","Kanpur (Uttar Pradesh) to Bareilly","https://www.redbus.in/bus-tickets/kanpur-to-bareilly","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","19:30","08h 20m","03:50","3.4","499.00","36"
"2726","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya","RSRTC - 192993","A/C Seater / Sleeper (2+1)","05:00","02h 45m","07:45","3.7","434.00","36"
"2727","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya","Gola Bus Service","A/C Seater/Sleeper (2+1)","01:10","04h 05m","05:15","4.5","499.00","6"
"2728","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya","R S YADAV SMART BUS PRIVATE LIMITED","VE A/C Semi Sleeper (2+2)","01:50","03h 00m","04:50","4.3","449.00","6"
"2729","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya","BSS COOL COOL TRAVELS","A/C Seater / Sleeper (2+1)","01:50","04h 05m","05:55","4.2","460.00","16"
"2730","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya",,,,,,"0.0","0.00","0"
"2731","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya",,,,,,"0.0","0.00","0"
"2732","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya",,,,,,"0.0","0.00","0"
"2733","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya",,,,,,"0.0","0.00","0"
"2734","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya",,,,,,"0.0","0.00","0"
"2735","Uttarpradesh(UPSRTC)","Lucknow to Ayodhya","https://www.redbus.in/bus-tickets/lucknow-to-ayodhya",,,,,,"0.0","0.00","0"
"2736","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Lucknow","https://www.redbus.in/bus-tickets/aligarh-to-lucknow","UPSRTC - ALI0161","Janrath AC Seater 2+2","07:59","08h 46m","16:45","3.3","948.00","36"
"2737","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Lucknow","https://www.redbus.in/bus-tickets/aligarh-to-lucknow","UPSRTC - ALI0065","Janrath AC Seater 2+2","08:00","08h 30m","16:30","4.1","948.00","36"
"2738","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Lucknow","https://www.redbus.in/bus-tickets/aligarh-to-lucknow","UPSRTC - BDV0464","Ordinary Non AC Seater 2+3","12:00","11h 25m","23:25","3.3","655.00","52"
"2739","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Lucknow","https://www.redbus.in/bus-tickets/aligarh-to-lucknow","UPSRTC - BDV0079","Janrath AC Seater 2+2","16:59","08h 31m","01:30","3.3","948.00","36"
"2740","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Lucknow","https://www.redbus.in/bus-tickets/aligarh-to-lucknow","UPSRTC - ALI0333","Janrath AC Seater 2+2","17:59","08h 46m","02:45","3.3","948.00","36"
"2741","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Agra","https://www.redbus.in/bus-tickets/aligarh-to-agra","RSRTC - 155960","Express Non AC Seater 2+3","11:40","01h 50m","13:30","3.7","129.00","42"
"2742","Uttarpradesh(UPSRTC)","Aligarh (uttar pradesh) to Agra","https://www.redbus.in/bus-tickets/aligarh-to-agra","SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.)","Bharat Benz A/C Seater /Sleeper (2+1)","02:45","02h 15m","05:00","3.7","599.00","8"
"2743","Uttarpradesh(UPSRTC)","Lucknow to Haridwar","https://www.redbus.in/bus-tickets/lucknow-to-haridwar","SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.)","VE A/C Seater / Sleeper (2+1)","17:30","13h 00m","06:30","4.7","699.00","26"
"2744","Uttarpradesh(UPSRTC)","Lucknow to Haridwar","https://www.redbus.in/bus-tickets/lucknow-to-haridwar","PTC-SKYBUS","VE A/C Seater / Sleeper (2+1)","18:15","11h 35m","05:50","4.7","699.00","29"
"2745","Uttarpradesh(UPSRTC)","Lucknow to Haridwar","https://www.redbus.in/bus-tickets/lucknow-to-haridwar","Mahalaxmi Travels","A/C Sleeper (2+1)","17:00","13h 30m","06:30","4.2","899.00","18"
"2746","Uttarpradesh(UPSRTC)","Lucknow to Haridwar","https://www.redbus.in/bus-tickets/lucknow-to-haridwar","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","20:00","13h 30m","09:30","2.7","699.00","26"
"2747","Uttarpradesh(UPSRTC)","Lucknow to Haridwar","https://www.redbus.in/bus-tickets/lucknow-to-haridwar",,,,,,"0.0","0.00","0"
"2748","Uttarpradesh(UPSRTC)","Lucknow to Kanpur (Uttar Pradesh)","https://www.redbus.in/bus-tickets/lucknow-to-kanpur","RSRTC - 193674","Express Non AC Seater 2+3","19:40","02h 20m","22:00","3.7","130.00","42"
"2749","Uttarpradesh(UPSRTC)","Lucknow to Kanpur (Uttar Pradesh)","https://www.redbus.in/bus-tickets/lucknow-to-kanpur","Mahalaxmi Travels","Bharat Benz A/C Seater /Sleeper (2+1)","05:15","01h 45m","07:00","3.7","499.00","26"
"2750","Uttarpradesh(UPSRTC)","Lucknow to Kanpur (Uttar Pradesh)","https://www.redbus.in/bus-tickets/lucknow-to-kanpur","Jai Shrinath Ji Ki ® Travels","Bharat Benz A/C Sleeper (2+1)","18:30","02h 35m","21:05","3.4","300.00","29"
